-0.039999999999999925,0.8
-0.16,0.8
-0.2399999999999999,0.8
-0.39,0.8
-0.009999999999999953,0.8
-0.14,0.8
-0.24000000000000002,0.8
-0.35999999999999993,0.8
-0.26,0.8
-0.24000000000000002,0.8
0.08000000000000002,0.8
-0.43,0.8
-0.18999999999999997,0.8
-0.07999999999999996,0.8
-0.14999999999999997,0.8
-0.3,0.8
-0.22,0.8
1.03,0.8
-0.10000000000000003,0.8
-0.27,0.8
-0.27999999999999997,0.8
-0.33999999999999997,0.8
-0.24,0.8
-0.2799999999999999,0.8
-0.37,0.8
-0.06,0.8
-0.12000000000000002,0.8
-0.24000000000000002,0.8
0.010000000000000092,0.8
-0.04999999999999993,0.8
-0.25,0.8
-0.14999999999999997,0.8
-0.28,0.8
-0.05000000000000006,0.8
-0.28,0.8
-0.31999999999999995,0.8
-0.31,0.8
-0.33,0.8
-0.31999999999999995,0.8
-0.2,0.8
-0.26,0.8
-0.4799999999999999,0.8
-0.15999999999999995,0.8
-0.23999999999999996,0.8
0.95,0.8
0.06999999999999998,0.8
-0.17000000000000004,0.8
-0.28,0.8
-0.35,0.8
0.23000000000000004,0.8
-0.4,0.8
-0.29,0.8
-0.24000000000000002,0.8
-0.04999999999999999,0.8
-0.33,0.8
-0.16999999999999998,0.8
-0.19999999999999996,0.8
-0.05999999999999996,0.8
0.99,0.8
-0.27,0.8
-0.27,0.8
-0.31,0.8
-0.04000000000000004,0.8
-0.24,0.8
-0.19999999999999998,0.8
-0.14,0.8
-0.33999999999999997,0.8
-0.4,0.8
-0.44,0.8
-0.18999999999999997,0.8
-0.12000000000000002,0.8
-0.25,0.8
-0.19,0.8
-0.09000000000000002,0.8
-0.14,0.8
-0.42,0.8
0.9700000000000001,0.8
-0.14999999999999994,0.8
-0.2799999999999999,0.8
-0.34,0.8
-0.3,0.8
-0.21000000000000002,0.8
-0.23999999999999994,0.8
-0.20999999999999996,0.8
-0.21000000000000005,0.8
-0.38999999999999996,0.8
-0.12000000000000002,0.8
-0.21,0.8
-0.21000000000000002,0.8
-0.43000000000000005,0.8
-0.12000000000000002,0.8
-0.39999999999999997,0.8
-0.25,0.8
-0.03999999999999998,0.8
-0.27999999999999997,0.8
-0.11000000000000001,0.8
0.06999999999999998,0.8
0.049999999999999996,0.8
-0.05999999999999996,0.8
1.1,0.8
-0.39,0.8
-0.13000000000000003,0.8
-0.28,0.8
-0.37,0.8
0.010000000000000064,0.8
-0.29000000000000004,0.8
-0.21,0.8
-0.19000000000000003,0.8
-0.39,0.8
-0.019999999999999983,0.8
-0.46,0.8
-0.58,0.8
-0.31999999999999995,0.8
-0.3400000000000001,0.8
-0.05000000000000002,0.8
-0.44000000000000006,0.8
-0.2700000000000001,0.8
-0.39,0.8
-0.27999999999999997,0.8
-0.12999999999999998,0.8
-0.22000000000000003,0.8
-0.3,0.8
-0.27999999999999997,0.8
-0.13,0.8
-0.36000000000000004,0.8
-0.25000000000000006,0.8
-0.16,0.8
-0.06999999999999999,0.8
-0.22999999999999995,0.8
-0.28,0.8
-0.22000000000000003,0.8
-0.18999999999999997,0.8
-0.33999999999999997,0.8
-0.21000000000000002,0.8
-0.19,0.8
-0.26,0.8
-0.32999999999999996,0.8
-0.23,0.8
-0.25000000000000006,0.8
-0.02000000000000001,0.8
-0.32000000000000006,0.8
-0.27,0.8
-0.05999999999999994,0.8
-0.45999999999999996,0.8
-0.26,0.8
-0.15,0.8
-0.14,0.8
-0.23000000000000007,0.8
-0.3100000000000001,0.8
-0.18,0.8
-0.020000000000000073,0.8
-0.21999999999999997,0.8
0.8,0.8
-0.26,0.8
-0.12999999999999998,0.8
-0.22999999999999998,0.8
3.469446951953614e-17,0.8
-0.24999999999999994,0.8
-0.23999999999999996,0.8
-0.44,0.8
-0.039999999999999925,0.8
-0.15000000000000002,0.8
-0.26999999999999996,0.8
-0.09000000000000002,0.8
-0.24000000000000002,0.8
-0.29000000000000004,0.8
-0.23999999999999994,0.8
-0.19999999999999998,0.8
0.11000000000000001,0.8
-0.27999999999999997,0.8
-0.05999999999999994,0.8
0.13999999999999999,0.8
-0.2799999999999999,0.8
-0.25999999999999995,0.8
-0.28,0.8
-0.30000000000000004,0.8
-0.11999999999999995,0.8
-0.19,0.8
-0.30000000000000004,0.8
-0.43000000000000005,0.8
-0.3,0.8
-0.28,0.8
-0.45,0.8
-0.31000000000000005,0.8
-0.26,0.8
-0.20999999999999996,0.8
-0.11000000000000004,0.8
-0.009999999999999981,0.8
-0.34,0.8
-0.45000000000000007,0.8
-0.33,0.8
-0.19,0.8
-0.29999999999999993,0.8
-0.16,0.8
-0.24000000000000002,0.8
-0.21999999999999997,0.8
0.059999999999999956,0.8
0.98,0.8
0.06000000000000004,0.8
-0.22000000000000003,0.8
0.03,0.8
-0.22999999999999998,0.8
-0.3,0.8
-0.040000000000000015,0.8
-0.4200000000000001,0.8
-0.09999999999999995,0.8
-0.10999999999999996,0.8
-0.27999999999999997,0.8
-0.16999999999999998,0.8
-0.059999999999999956,0.8
1.18,0.8
-0.33,0.8
-0.21000000000000008,0.8
-0.26999999999999996,0.8
-0.25,0.8
-0.18,0.8
-0.26,0.8
-0.14,0.8
-0.39000000000000007,0.8
-0.42,0.8
0.030000000000000027,0.8
-0.14,0.8
-0.36,0.8
-0.19999999999999996,0.8
-0.30000000000000004,0.8
-0.32,0.8
-0.33999999999999997,0.8
0.020000000000000018,0.8
-0.44,0.8
-0.2,0.8
-0.040000000000000056,0.8
-0.21000000000000002,0.8
-0.14000000000000007,0.8
-0.37,0.8
-0.27999999999999997,0.8
-0.42000000000000004,0.8
-0.24999999999999992,0.8
-0.33999999999999997,0.8
-0.24999999999999997,0.8
-0.17999999999999997,0.8
-0.060000000000000046,0.8
-0.21,0.8
0.04999999999999997,0.8
-0.18999999999999997,0.8
-0.32999999999999996,0.8
-0.08999999999999998,0.8
-0.15999999999999998,0.8
-0.29,0.8
-0.2599999999999999,0.8
-0.21000000000000002,0.8
-0.45,0.8
-0.19,0.8
-0.37,0.8
-0.35,0.8
-0.10999999999999999,0.8
-0.35999999999999993,0.8
5.551115123125783e-17,0.8
-0.24999999999999994,0.8
-0.010000000000000049,0.8
-0.3400000000000001,0.8
-0.030000000000000082,0.8
-0.27,0.8
-0.04999999999999999,0.8
-0.25,0.8
-0.44999999999999984,0.8
-0.09999999999999996,0.8
-0.42000000000000004,0.8
-0.22999999999999998,0.8
-0.4,0.8
0.01000000000000005,0.8
-0.44,0.8
-0.36,0.8
-0.26,0.8
-0.29000000000000004,0.8
-0.009999999999999967,0.8
-0.3400000000000001,0.8
-0.24,0.8
-0.22000000000000003,0.8
-0.48000000000000004,0.8
-0.33999999999999997,0.8
-0.31999999999999995,0.8
-0.30000000000000004,0.8
-0.07,0.8
-0.18000000000000002,0.8
-0.2899999999999999,0.8
-0.49,0.8
-0.36,0.8
-0.05999999999999996,0.8
-0.21,0.8
-0.47,0.8
-0.46000000000000013,0.8
-0.34,0.8
-0.13,0.8
-0.27,0.8
-0.39,0.8
-0.27,0.8
-0.36999999999999994,0.8
-0.19999999999999998,0.8
-0.18999999999999997,0.8
-0.16999999999999996,0.8
-0.29000000000000004,0.8
-0.28,0.8
-0.41,0.8
-0.33999999999999997,0.8
-0.13,0.8
-0.25999999999999995,0.8
-0.36,0.8
-0.2,0.8
-0.31,0.8
-0.26,0.8
-0.12000000000000002,0.8
-0.1,0.8
-0.18000000000000002,0.8
1.06,0.8
-0.03,0.8
-0.31,0.8
-0.27999999999999997,0.8
-0.31000000000000005,0.8
-0.25000000000000006,0.8
-0.15000000000000005,0.8
-0.16,0.8
-1.734723475976807e-18,0.8
-0.13,0.8
-0.26999999999999996,0.8
-0.11,0.8
-0.24,0.8
-0.36,0.8
-0.14,0.8
-0.41000000000000003,0.8
-0.11999999999999994,0.8
-0.04999999999999996,0.8
-0.07000000000000003,0.8
-0.23000000000000004,0.8
-0.36,0.8
-0.25999999999999995,0.8
-0.14000000000000007,0.8
-0.5,0.8
-0.36000000000000004,0.8
-0.10999999999999999,0.8
-0.5,0.8
-0.16999999999999998,0.8
-0.14999999999999997,0.8
-0.19999999999999996,0.8
-0.13999999999999996,0.8
-0.28,0.8
-0.11000000000000004,0.8
-0.19999999999999996,0.8
-0.10000000000000006,0.8
-0.49,0.8
-0.17999999999999994,0.8
-0.11999999999999994,0.8
-0.24000000000000005,0.8
-0.43999999999999995,0.8
-0.03999999999999998,0.8
-0.30999999999999994,0.8
-0.21,0.8
-0.17999999999999994,0.8
-0.18000000000000002,0.8
1.03,0.8
-0.15000000000000005,0.8
-0.3,0.8
-0.08999999999999997,0.8
-0.10999999999999999,0.8
-0.010000000000000009,0.8
-0.24999999999999994,0.8
-0.33999999999999997,0.8
-0.27,0.8
-0.03999999999999999,0.8
-0.28,0.8
-0.029999999999999916,0.8
-0.32,0.8
-0.21000000000000002,0.8
-0.36,0.8
-0.25999999999999995,0.8
-0.17,0.8
-0.12000000000000004,0.8
-0.12,0.8
1.3877787807814457e-17,0.8
-0.15000000000000008,0.8
-0.08000000000000004,0.8
-0.11000000000000001,0.8
-0.14000000000000004,0.8
-0.35,0.8
-0.21999999999999997,0.8
-0.3399999999999999,0.8
-0.28,0.8
-0.48000000000000004,0.8
-0.35,0.8
-0.52,0.8
-0.08000000000000007,0.8
-0.2099999999999999,0.8
-0.16000000000000003,0.8
-0.29000000000000004,0.8
-0.04999999999999999,0.8
-0.2899999999999999,0.8
-0.25,0.8
-0.2700000000000001,0.8
-0.26,0.8
-0.25999999999999995,0.8
-0.26,0.8
-0.5,0.8
-0.27999999999999997,0.8
-0.07999999999999996,0.8
-0.4,0.8
-0.09,0.8
-0.44999999999999996,0.8
-0.30999999999999994,0.8
-0.21,0.8
-0.55,0.8
-0.11000000000000001,0.8
-0.35,0.8
-0.27999999999999997,0.8
-0.16999999999999998,0.8
-0.30000000000000004,0.8
-0.26,0.8
-0.33,0.8
-0.21000000000000002,0.8
-0.37,0.8
-0.34,0.8
-0.25,0.8
-0.32,0.8
-0.10000000000000009,0.8
-0.26,0.8
0.04999999999999997,0.8
-0.16999999999999998,0.8
-0.05999999999999997,0.8
-0.29999999999999993,0.8
-0.2899999999999999,0.8
-0.16999999999999996,0.8
-0.21000000000000002,0.8
-0.29,0.8
-0.09999999999999999,0.8
-0.15000000000000002,0.8
-0.01999999999999999,0.8
-0.27999999999999997,0.8
-0.12,0.8
-0.37999999999999995,0.8
-0.21999999999999997,0.8
-0.040000000000000036,0.8
0.09000000000000002,0.8
-0.10999999999999999,0.8
-0.15999999999999998,0.8
-0.12,0.8
-0.37000000000000005,0.8
-0.32,0.8
-0.09999999999999995,0.8
-0.27,0.8
-0.26,0.8
-0.13999999999999996,0.8
-0.3,0.8
-0.09000000000000002,0.8
-0.27,0.8
-0.19000000000000003,0.8
-0.030000000000000013,0.8
-0.0200000000000001,0.8
-0.15,0.8
-0.4599999999999999,0.8
-0.20999999999999996,0.8
-0.16999999999999993,0.8
-0.19,0.8
-0.21999999999999997,0.8
-0.24999999999999997,0.8
-0.03999999999999995,0.8
-0.3,0.8
-0.48,0.8
-0.24000000000000002,0.8
-0.49,0.8
-0.21000000000000002,0.8
-0.34,0.8
-0.08999999999999997,0.8
-0.19999999999999998,0.8
-0.03,0.8
-0.13000000000000003,0.8
-0.22999999999999998,0.8
-0.41,0.8
-0.24000000000000002,0.8
-0.18000000000000008,0.8
-0.11999999999999997,0.8
-0.26,0.8
-0.36000000000000004,0.8
-0.16000000000000006,0.8
-0.30000000000000004,0.8
-0.42,0.8
-0.26,0.8
-0.05999999999999998,0.8
3.469446951953614e-17,0.8
-0.25000000000000006,0.8
-0.07,0.8
-0.27,0.8
-0.22999999999999998,0.8
0.020000000000000046,0.8
-0.5700000000000001,0.8
-0.24000000000000002,0.8
-0.22000000000000003,0.8
-0.17,0.8
-0.10000000000000005,0.8
-0.28,0.8
-0.19999999999999998,0.8
-0.37,0.8
-0.17999999999999997,0.8
-0.19999999999999998,0.8
-0.43999999999999995,0.8
-0.22999999999999998,0.8
-0.04000000000000001,0.8
-0.26,0.8
-0.1,0.8
-0.21999999999999997,0.8
-0.3399999999999999,0.8
-0.020000000000000004,0.8
-0.2,0.8
-0.14,0.8
-0.15000000000000005,0.8
-0.21,0.8
-0.10999999999999996,0.8
-0.15000000000000002,0.8
-0.25999999999999995,0.8
-0.31,0.8
-0.13999999999999996,0.8
-0.12000000000000005,0.8
-0.2,0.8
-0.06000000000000009,0.8
-0.029999999999999985,0.8
-0.19999999999999996,0.8
-0.31,0.8
-0.11000000000000001,0.8
-0.24999999999999997,0.8
-0.22000000000000008,0.8
-0.45,0.8
-0.35,0.8
-0.18999999999999995,0.8
-0.28,0.8
-0.31,0.8
-0.20999999999999996,0.8
-0.1,0.8
-0.13999999999999996,0.8
0.030000000000000013,0.8
-0.42,0.8
-0.01999999999999999,0.8
-0.08000000000000002,0.8
-0.07,0.8
-0.22000000000000003,0.8
-0.1800000000000001,0.8
-0.26,0.8
-0.27,0.8
-0.13999999999999993,0.8
-0.15999999999999995,0.8
-0.24000000000000005,0.8
-0.33,0.8
-0.3,0.8
-0.2,0.8
-0.26,0.8
-0.11000000000000007,0.8
-0.14,0.8
-0.45000000000000007,0.8
-0.39,0.8
-0.38000000000000006,0.8
-0.23,0.8
-0.44999999999999996,0.8
-0.15,0.8
-0.22000000000000006,0.8
-0.18,0.8
-0.39,0.8
-0.14999999999999997,0.8
-0.5,0.8
-0.26999999999999996,0.8
-0.21,0.8
-0.15999999999999998,0.8
-0.020000000000000073,0.8
-0.24000000000000002,0.8
-0.04999999999999996,0.8
-0.17000000000000007,0.8
-0.34,0.8
-0.34,0.8
1.3877787807814457e-17,0.8
-0.22,0.8
-0.21999999999999997,0.8
-0.51,0.8
-0.16999999999999998,0.8
-0.15000000000000002,0.8
-0.14999999999999997,0.8
0.010000000000000037,0.8
-0.12999999999999998,0.8
-0.25,0.8
-0.36,0.8
-0.16000000000000003,0.8
-0.33,0.8
-0.1800000000000001,0.8
-0.51,0.8
-0.32,0.8
-0.29,0.8
-0.11999999999999997,0.8
-0.35999999999999993,0.8
-0.14,0.8
-0.41999999999999993,0.8
Body Slam
2394
Anger
4573
Heavy Blade
1097
end_turn
6229
Defend
3820
Flex
2355
Shrug It Off
2596
Iron Wave
1729
Sword Boomerang
1662
Clothesline
1101
Pommel Strike
1448
Double Tap
1341
